Class Name,Section,Class Number,Open Seats,Total Seats,Percent,Timestamp
Bass Connections in Brain and Society 2: Interdisciplinary Team Projects | BRAINSOC 396-1,IND Section 13,3224,18,18,0.0,2021-06-27 18:30:16.956968
Bass Connections in Brain and Society 2: Interdisciplinary Team Projects | BRAINSOC 396-1,IND Section 14,3225,18,18,0.0,2021-06-27 18:30:19.356009
Bass Connections in Brain and Society 2: Interdisciplinary Team Projects | BRAINSOC 396-1,IND Section 15,3226,18,18,0.0,2021-06-27 18:30:21.809590
Bass Connections in Brain & Society Research Team | BRAINSOC 396T,TUT Section 01,11902,18,18,0.0,2021-06-27 18:30:24.342053
Bass Connections in Brain & Society Research Team | BRAINSOC 396T,TUT Section 02,11903,18,18,0.0,2021-06-27 18:30:27.000786
Bass Connections in Brain & Society Research Team | BRAINSOC 396T,TUT Section 03,11904,18,18,0.0,2021-06-27 18:30:29.467680
Bass Connections in Brain & Society Research Team | BRAINSOC 396T,TUT Section 04,11905,18,18,0.0,2021-06-27 18:30:31.953012
Bass Connections in Brain & Society Research Team | BRAINSOC 396T,TUT Section 05,11906,9,18,50.0,2021-06-27 18:30:34.423799
Bass Connections in Brain & Society Research Team | BRAINSOC 396T,TUT Section 06,11907,18,18,0.0,2021-06-27 18:30:36.908703
Bass Connections in Brain & Society Research Team | BRAINSOC 396T,TUT Section 07,11908,18,18,0.0,2021-06-27 18:30:39.316624
Bass Connections in Brain & Society Research Team | BRAINSOC 396T,TUT Section 08,11909,18,18,0.0,2021-06-27 18:30:41.693041
Bass Connections in Brain & Society Research Team | BRAINSOC 396T,TUT Section 09,11910,18,18,0.0,2021-06-27 18:30:44.258347
Bass Connections in Brain & Society Research Team | BRAINSOC 396T,TUT Section 10,11911,18,18,0.0,2021-06-27 18:30:46.652912
Bass Connections in Brain and Society 3: Interdisciplinary Team Projects | BRAINSOC 397,IND Section 01,3227,18,18,0.0,2021-06-27 18:30:49.009754
Bass Connections in Brain and Society 3: Interdisciplinary Team Projects | BRAINSOC 397,IND Section 02,3228,18,18,0.0,2021-06-27 18:30:51.402302
Bass Connections in Brain and Society 3: Interdisciplinary Team Projects | BRAINSOC 397,IND Section 03,3229,18,18,0.0,2021-06-27 18:30:53.796249
Bass Connections in Brain and Society 3: Interdisciplinary Team Projects | BRAINSOC 397,IND Section 04,3230,18,18,0.0,2021-06-27 18:30:56.153749
Bass Connections in Brain and Society 3: Interdisciplinary Team Projects | BRAINSOC 397,IND Section 05,3231,18,18,0.0,2021-06-27 18:30:58.496886
Bass Connections in Brain and Society 3: Interdisciplinary Team Projects | BRAINSOC 397,IND Section 06,3232,18,18,0.0,2021-06-27 18:31:00.945947
Bass Connections in Brain and Society 3: Interdisciplinary Team Projects | BRAINSOC 397,IND Section 07,3233,18,18,0.0,2021-06-27 18:31:03.374084
Bass Connections in Brain and Society 3: Interdisciplinary Team Projects | BRAINSOC 397,IND Section 08,3234,18,18,0.0,2021-06-27 18:31:05.788933
Bass Connections in Brain and Society 3: Interdisciplinary Team Projects | BRAINSOC 397,IND Section 09,3235,18,18,0.0,2021-06-27 18:31:08.136148
Bass Connections in Brain and Society 3: Interdisciplinary Team Projects | BRAINSOC 397,IND Section 10,3236,18,18,0.0,2021-06-27 18:31:10.475129
Bass Connections in Brain and Society 3: Interdisciplinary Team Projects | BRAINSOC 397,IND Section 11,3237,18,18,0.0,2021-06-27 18:31:12.811060
Bass Connections in Brain and Society 3: Interdisciplinary Team Projects | BRAINSOC 397-1,IND Section 01,3238,18,18,0.0,2021-06-27 18:31:15.152648
Bass Connections in Brain and Society 3: Interdisciplinary Team Projects | BRAINSOC 397-1,IND Section 02,3239,18,18,0.0,2021-06-27 18:31:17.538788
Bass Connections in Brain and Society 3: Interdisciplinary Team Projects | BRAINSOC 397-1,IND Section 03,3240,18,18,0.0,2021-06-27 18:31:20.029077
Bass Connections in Brain and Society 3: Interdisciplinary Team Projects | BRAINSOC 397-1,IND Section 04,3241,18,18,0.0,2021-06-27 18:31:22.430840
Bass Connections in Brain and Society 3: Interdisciplinary Team Projects | BRAINSOC 397-1,IND Section 05,3242,18,18,0.0,2021-06-27 18:31:24.826128
Bass Connections in Brain and Society 3: Interdisciplinary Team Projects | BRAINSOC 397-1,IND Section 06,3243,18,18,0.0,2021-06-27 18:31:27.267286
Bass Connections in Brain and Society 3: Interdisciplinary Team Projects | BRAINSOC 397-1,IND Section 07,3244,18,18,0.0,2021-06-27 18:31:29.615890
Bass Connections in Brain and Society 3: Interdisciplinary Team Projects | BRAINSOC 397-1,IND Section 08,3245,18,18,0.0,2021-06-27 18:31:32.009265
Bass Connections in Brain and Society 3: Interdisciplinary Team Projects | BRAINSOC 397-1,IND Section 09,3246,18,18,0.0,2021-06-27 18:31:34.407145
Bass Connections in Brain and Society 3: Interdisciplinary Team Projects | BRAINSOC 397-1,IND Section 10,3247,18,18,0.0,2021-06-27 18:31:36.774873
Bass Connections in Brain and Society 3: Interdisciplinary Team Projects | BRAINSOC 397-1,IND Section 11,3248,18,18,0.0,2021-06-27 18:31:39.216668
Bass Connections in Brain and Society 4: Interdisciplinary Team Projects | BRAINSOC 398,IND Section 01,3249,18,18,0.0,2021-06-27 18:31:41.571821
Bass Connections in Brain and Society 4: Interdisciplinary Team Projects | BRAINSOC 398,IND Section 02,3250,17,18,5.555555555555555,2021-06-27 18:31:43.987092
Bass Connections in Brain and Society 4: Interdisciplinary Team Projects | BRAINSOC 398,IND Section 03,3251,16,18,11.11111111111111,2021-06-27 18:31:46.382564
Bass Connections in Brain and Society 4: Interdisciplinary Team Projects | BRAINSOC 398,IND Section 04,3252,18,18,0.0,2021-06-27 18:31:48.820591
